0	70,71,72,73,74,75,76,77,78,79,7a,7b,7c,7d,7e,7f,c8,c9,f1
1	b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,ba,bb,bc,bd,be,bf
2	40,41,42,43,44,45,46,47,48,49,4a,4b,4c,4d,4e,4f
3	50,51,52,53,54,55,56,57
4	58,59,5a,5b,5c,5d,5e,5f
5	fe,ff
6	f6,f7
7	04,05,0c,0d,14,15,1c,1d,24,25,2c,2d,34,35,3c,3d
8	80,81,82,83
9	00,01,02,03,08,09,0a,0b,10,11,12,13,18,19,1a,1b,20,21,22,23,28,29,2a,2b,30,31,32,33,38,39,3a,3b,88,89,8a,8b
10	8c,8d,8e,8f
11	a0,a1,a2,a3
12	c0,c1,d0,d1,d2,d3
13	e0,e1,e2,e3
14	e8,e9,ea,eb
15	84,85
16	90,91,92,93,94,95,96,97
17	a4,a5,aa,ab,ac,ad
18	a6,a7,ae,af
19	c2,c3,ca,cb,cf
20	c6,c7
21	e4,e5,ec,ed
22	e6,e7,ee,ef
23	f2,f3
24	86,87
25	06,0e,16,1e
26	07,17,1f
27	26,2e,36,3e
28	27,2f
29	37,3f
30	98
31	99
32	9a
33	9c
34	9d
35	9e
36	9f
37	c4,c5
38	cc
39	cd
40	ce
41	d4
42	d5
43	d6
44	d7
45	f5
46	f8,f9,fa,fb,fc,fd
47	a8,a9
48	0f
49	
50	
51	
52	60,61,62,63,64,65,66,67,68,69,6a,6b,6c,6d,6e,6f
53	9b,d8,d9,da,db,dc,dd,de,df,f0,f4
