0	f13f8	8
1	f1400	8
2	f1408	8
3	f1410	8
4	f13d8	8
5	f13e0	8
6	f13e8	8
7	f13f0	8
8	f1418	95
9	f0000	0
10	f0000	0
11	f0000	0
12	f0000	0
13	f0000	0
14	f1577	95
15	f15d6	95
16	f1635	95
17	f1694	95
18	f16f3	95
19	f1752	95
20	f17b1	95
21	f1819	8
22	f1821	8
23	f1829	8
24	f1831	8
25	f1810	9
26	f1839	256
27	f1939	256
28	f1a39	256
29	f1b39	256
30	f1c39	256
31	f1d39	256
32	f1e39	256
33	f1f39	256
34	f2039	256
35	f2139	256
36	f2239	256
37	f2339	256
38	f2439	256
39	f2539	256
40	f2639	256
41	f2739	256
42	f2839	256
43	f2939	256
44	f2a39	256
45	f2b39	256
46	f2c39	256
47	f2d39	256
48	f2e39	256
49	f2f39	256
50	f3039	256
51	f1477	256
