0	jo,jno,jb,jnae,jnb,jae,je,jz,jne,jnz,jbe,jna,jnbe,ja,js,jns,jp,jpe,jnp,jpo,jl,jnge,jnl,jge,jle,jng,jnle,jg,enter,leave,int1
1	mov
2	inc,dec
3	push
4	pop
5	inc,dec,call,callf,jmp,jmpf,push
6	test,not,neg,mul,imul,div,idiv
7	add,or,adc,sbb,and,sub,xor,cmp
8	add,or,adc,sbb,and,sub,xor,cmp
9	add,or,adc,sbb,and,sub,xor,cmp,mov
10	mov,lea,pop
11	mov
12	rcl,rol,ror,rcl,rcr,shl,sal,shr,sar
13	loopnz,loopne,loopz,loope,loop,jcxz
14	call,jmp,jmpf
15	test
16	xchg
17	movsb,movsw,stosb,stosw,lodsb,lodsw
18	cmpsb,cmpsw,scasb,scasw
19	ret,retf,iret
20	mov
21	in
22	out
23	repnz,repz
24	xchg
25	push
26	pop
27	es:,cs:,ss:,ds:
28	daa,das
29	aaa,aas
30	cbw
31	cwd
32	callf
33	pushf
34	popf
35	sahf
36	lahf
37	les,lds
38	int3
39	int
40	into
41	aam
42	aad
43	salc
44	xlat
45	cmc
46	clc,stc,cli,sti,cld,std
47	test
48	?0F
49	
50	
51	
52	?6X
53	wait,esc,lock,hlt
