f0000	9	0
f0000	10	0
f0000	11	0
f0000	12	0
f0000	13	0
f13d8	4	8
f13e0	5	8
f13e8	6	8
f13f0	7	8
f13f8	0	8
f1400	1	8
f1408	2	8
f1410	3	8
f1418	8	95
f1477	51	256
f1577	14	95
f15d6	15	95
f1635	16	95
f1694	17	95
f16f3	18	95
f1752	19	95
f17b1	20	95
f1810	25	9
f1819	21	8
f1821	22	8
f1829	23	8
f1831	24	8
f1839	26	256
f1939	27	256
f1a39	28	256
f1b39	29	256
f1c39	30	256
f1d39	31	256
f1e39	32	256
f1f39	33	256
f2039	34	256
f2139	35	256
f2239	36	256
f2339	37	256
f2439	38	256
f2539	39	256
f2639	40	256
f2739	41	256
f2839	42	256
f2939	43	256
f2a39	44	256
f2b39	45	256
f2c39	46	256
f2d39	47	256
f2e39	48	256
f2f39	49	256
f3039	50	256
